day,open,high,low,close,volume
2024-06-13 09:38:00,10.92,10.92,10.9,10.91,1081300
2024-06-13 09:39:00,10.9,10.92,10.9,10.9,375200
2024-06-13 09:40:00,10.91,10.91,10.88,10.88,2182000
2024-06-13 09:41:00,10.88,10.89,10.86,10.86,1454500
2024-06-13 09:42:00,10.87,10.87,10.86,10.86,448220
2024-06-13 09:43:00,10.87,10.87,10.84,10.85,1550280
2024-06-13 09:44:00,10.86,10.86,10.84,10.86,910500
2024-06-13 09:45:00,10.86,10.87,10.85,10.85,600800
2024-06-13 09:46:00,10.85,10.86,10.85,10.85,681300
2024-06-13 09:47:00,10.86,10.87,10.85,10.86,954300
2024-06-13 09:48:00,10.86,10.88,10.86,10.88,749900
2024-06-13 09:49:00,10.88,10.88,10.86,10.87,403000
2024-06-13 09:50:00,10.87,10.88,10.86,10.87,143200
2024-06-13 09:51:00,10.86,10.87,10.85,10.86,592400
2024-06-13 09:52:00,10.86,10.87,10.85,10.85,427500
2024-06-13 09:53:00,10.86,10.87,10.84,10.85,1018300
2024-06-13 09:54:00,10.85,10.85,10.84,10.85,452200
2024-06-13 09:55:00,10.84,10.85,10.83,10.84,1216200
2024-06-13 09:56:00,10.84,10.85,10.83,10.84,540500
2024-06-13 09:57:00,10.85,10.86,10.84,10.85,437300
2024-06-13 09:58:00,10.86,10.86,10.84,10.84,408200
2024-06-13 09:59:00,10.85,10.86,10.84,10.85,141200
2024-06-13 10:00:00,10.86,10.86,10.85,10.86,144887
2024-06-13 10:01:00,10.85,10.86,10.84,10.85,460700
2024-06-13 10:02:00,10.85,10.86,10.84,10.86,229800
2024-06-13 10:03:00,10.85,10.87,10.85,10.87,320128
2024-06-13 10:04:00,10.86,10.88,10.86,10.88,617700
2024-06-13 10:05:00,10.87,10.88,10.87,10.88,197700
2024-06-13 10:06:00,10.87,10.88,10.87,10.88,344100
2024-06-13 10:07:00,10.88,10.88,10.87,10.88,340300
2024-06-13 10:08:00,10.88,10.88,10.87,10.88,143800
2024-06-13 10:09:00,10.88,10.88,10.87,10.88,551190
2024-06-13 10:10:00,10.89,10.89,10.88,10.88,250000
2024-06-13 10:11:00,10.88,10.89,10.87,10.88,621400
2024-06-13 10:12:00,10.88,10.88,10.86,10.87,383300
2024-06-13 10:13:00,10.86,10.88,10.86,10.87,141800
2024-06-13 10:14:00,10.87,10.87,10.86,10.86,91300
2024-06-13 10:15:00,10.87,10.87,10.86,10.87,477000
2024-06-13 10:16:00,10.87,10.87,10.86,10.87,86100
2024-06-13 10:17:00,10.87,10.87,10.86,10.87,148200
2024-06-13 10:18:00,10.87,10.88,10.86,10.87,274000
2024-06-13 10:19:00,10.87,10.87,10.86,10.87,241600
2024-06-13 10:20:00,10.86,10.87,10.86,10.87,106400
2024-06-13 10:21:00,10.87,10.87,10.85,10.85,951500
2024-06-13 10:22:00,10.85,10.86,10.85,10.86,81300
2024-06-13 10:23:00,10.86,10.86,10.85,10.86,89800
2024-06-13 10:24:00,10.86,10.86,10.85,10.85,154300
2024-06-13 10:25:00,10.86,10.86,10.85,10.86,232100
2024-06-13 10:26:00,10.85,10.86,10.85,10.86,117300
2024-06-13 10:27:00,10.86,10.86,10.85,10.86,134300
2024-06-13 10:28:00,10.86,10.87,10.85,10.86,210200
2024-06-13 10:29:00,10.86,10.86,10.85,10.86,107400
2024-06-13 10:30:00,10.85,10.86,10.85,10.86,238500
2024-06-13 10:31:00,10.86,10.86,10.85,10.86,131500
2024-06-13 10:32:00,10.86,10.86,10.85,10.86,180700
2024-06-13 10:33:00,10.86,10.86,10.85,10.86,121900
2024-06-13 10:34:00,10.86,10.87,10.85,10.87,378900
2024-06-13 10:35:00,10.86,10.87,10.85,10.86,260300
2024-06-13 10:36:00,10.86,10.87,10.86,10.86,171200
2024-06-13 10:37:00,10.87,10.87,10.86,10.86,51200
2024-06-13 10:38:00,10.86,10.87,10.86,10.87,115000
2024-06-13 10:39:00,10.87,10.88,10.86,10.88,642800
2024-06-13 10:40:00,10.87,10.88,10.86,10.86,329200
2024-06-13 10:41:00,10.86,10.88,10.86,10.86,395300
2024-06-13 10:42:00,10.86,10.87,10.86,10.86,97200
2024-06-13 10:43:00,10.86,10.87,10.86,10.86,242700
2024-06-13 10:44:00,10.87,10.87,10.86,10.87,218900
2024-06-13 10:45:00,10.87,10.87,10.86,10.87,216100
2024-06-13 10:46:00,10.86,10.87,10.86,10.86,388600
2024-06-13 10:47:00,10.87,10.88,10.87,10.87,343600
2024-06-13 10:48:00,10.87,10.88,10.87,10.88,104000
2024-06-13 10:49:00,10.88,10.88,10.87,10.88,62500
2024-06-13 10:50:00,10.88,10.88,10.87,10.87,245500
2024-06-13 10:51:00,10.88,10.88,10.86,10.87,365800
2024-06-13 10:52:00,10.87,10.87,10.86,10.87,135300
2024-06-13 10:53:00,10.87,10.87,10.86,10.87,47900
2024-06-13 10:54:00,10.87,10.87,10.86,10.87,62300
2024-06-13 10:55:00,10.87,10.87,10.85,10.86,1631000
2024-06-13 10:56:00,10.85,10.86,10.85,10.85,116500
2024-06-13 10:57:00,10.85,10.87,10.85,10.86,434200
2024-06-13 10:58:00,10.86,10.86,10.85,10.85,313100
2024-06-13 10:59:00,10.86,10.87,10.85,10.86,199600
2024-06-13 11:00:00,10.86,10.87,10.85,10.85,168300
2024-06-13 11:01:00,10.86,10.86,10.85,10.85,56000
2024-06-13 11:02:00,10.85,10.86,10.85,10.85,201800
2024-06-13 11:03:00,10.86,10.86,10.85,10.85,38900
2024-06-13 11:04:00,10.86,10.86,10.85,10.86,143600
2024-06-13 11:05:00,10.85,10.86,10.84,10.84,3051466
2024-06-13 11:06:00,10.84,10.85,10.84,10.85,125800
2024-06-13 11:07:00,10.84,10.85,10.84,10.84,84500
2024-06-13 11:08:00,10.84,10.85,10.84,10.84,153900
2024-06-13 11:09:00,10.84,10.85,10.84,10.84,94800
2024-06-13 11:10:00,10.84,10.85,10.84,10.85,113700
2024-06-13 11:11:00,10.84,10.85,10.84,10.84,213200
2024-06-13 11:12:00,10.85,10.86,10.84,10.86,911100
2024-06-13 11:13:00,10.85,10.86,10.85,10.86,129500
2024-06-13 11:14:00,10.86,10.86,10.84,10.84,958200
2024-06-13 11:15:00,10.85,10.85,10.84,10.85,126100
2024-06-13 11:16:00,10.84,10.85,10.84,10.85,310900
2024-06-13 11:17:00,10.85,10.86,10.83,10.84,2187834
2024-06-13 11:18:00,10.83,10.84,10.8,10.81,4842600
2024-06-13 11:19:00,10.81,10.82,10.8,10.82,341500
2024-06-13 11:20:00,10.82,10.82,10.8,10.8,878200
2024-06-13 11:21:00,10.8,10.81,10.8,10.81,1708000
2024-06-13 11:22:00,10.81,10.82,10.8,10.81,233200
2024-06-13 11:23:00,10.82,10.82,10.81,10.82,283700
2024-06-13 11:24:00,10.81,10.82,10.81,10.82,129100
2024-06-13 11:25:00,10.82,10.82,10.81,10.82,204700
2024-06-13 11:26:00,10.82,10.83,10.82,10.83,273500
2024-06-13 11:27:00,10.82,10.83,10.82,10.82,204300
2024-06-13 11:28:00,10.82,10.83,10.82,10.83,92300
2024-06-13 11:29:00,10.82,10.83,10.82,10.83,99200
2024-06-13 11:30:00,10.83,10.83,10.82,10.82,115004
2024-06-13 13:01:00,10.82,10.83,10.81,10.82,1175796
2024-06-13 13:02:00,10.81,10.82,10.81,10.82,480104
2024-06-13 13:03:00,10.82,10.83,10.82,10.83,45000
2024-06-13 13:04:00,10.83,10.83,10.82,10.82,153600
2024-06-13 13:05:00,10.83,10.83,10.81,10.81,463900
2024-06-13 13:06:00,10.81,10.83,10.81,10.82,214200
2024-06-13 13:07:00,10.83,10.83,10.82,10.83,190200
2024-06-13 13:08:00,10.83,10.83,10.82,10.82,144700
2024-06-13 13:09:00,10.82,10.83,10.82,10.82,68700
2024-06-13 13:10:00,10.82,10.84,10.82,10.83,452578
2024-06-13 13:11:00,10.83,10.85,10.83,10.85,662600
2024-06-13 13:12:00,10.84,10.85,10.83,10.83,231800
2024-06-13 13:13:00,10.84,10.84,10.83,10.84,105700
2024-06-13 13:14:00,10.83,10.85,10.83,10.85,582600
2024-06-13 13:15:00,10.84,10.85,10.84,10.85,97900
2024-06-13 13:16:00,10.84,10.85,10.83,10.83,176100
2024-06-13 13:17:00,10.84,10.84,10.83,10.84,654100
2024-06-13 13:18:00,10.84,10.84,10.83,10.84,591700
2024-06-13 13:19:00,10.84,10.84,10.83,10.83,59200
2024-06-13 13:20:00,10.84,10.84,10.83,10.83,183800
2024-06-13 13:21:00,10.84,10.84,10.82,10.83,782000
2024-06-13 13:22:00,10.83,10.83,10.82,10.83,70900
2024-06-13 13:23:00,10.82,10.83,10.82,10.83,192800
2024-06-13 13:24:00,10.83,10.83,10.81,10.81,962000
2024-06-13 13:25:00,10.82,10.83,10.81,10.82,176349
2024-06-13 13:26:00,10.83,10.83,10.82,10.82,88500
2024-06-13 13:27:00,10.82,10.83,10.82,10.83,297200
2024-06-13 13:28:00,10.83,10.83,10.82,10.82,141300
2024-06-13 13:29:00,10.83,10.83,10.82,10.83,150900
2024-06-13 13:30:00,10.82,10.83,10.82,10.82,517751
2024-06-13 13:31:00,10.82,10.83,10.81,10.83,271800
2024-06-13 13:32:00,10.82,10.83,10.82,10.83,302400
2024-06-13 13:33:00,10.82,10.83,10.82,10.82,89800
2024-06-13 13:34:00,10.83,10.83,10.82,10.83,147400
2024-06-13 13:35:00,10.83,10.83,10.82,10.83,56100
2024-06-13 13:36:00,10.82,10.83,10.82,10.83,114300
2024-06-13 13:37:00,10.83,10.83,10.82,10.83,133400
2024-06-13 13:38:00,10.83,10.83,10.82,10.83,164500
2024-06-13 13:39:00,10.82,10.83,10.82,10.82,207300
2024-06-13 13:40:00,10.82,10.83,10.82,10.82,35700
2024-06-13 13:41:00,10.83,10.83,10.82,10.83,177900
2024-06-13 13:42:00,10.83,10.83,10.82,10.83,109800
2024-06-13 13:43:00,10.82,10.83,10.82,10.83,230500
2024-06-13 13:44:00,10.82,10.83,10.82,10.83,108300
2024-06-13 13:45:00,10.82,10.83,10.82,10.83,436300
2024-06-13 13:46:00,10.82,10.83,10.82,10.83,127100
2024-06-13 13:47:00,10.83,10.83,10.82,10.83,102200
2024-06-13 13:48:00,10.83,10.83,10.82,10.83,151300
2024-06-13 13:49:00,10.82,10.83,10.82,10.83,170300
2024-06-13 13:50:00,10.83,10.83,10.82,10.82,98400
2024-06-13 13:51:00,10.82,10.83,10.82,10.83,71400
2024-06-13 13:52:00,10.82,10.83,10.82,10.83,168500
2024-06-13 13:53:00,10.82,10.83,10.82,10.83,49400
2024-06-13 13:54:00,10.82,10.83,10.82,10.82,469600
2024-06-13 13:55:00,10.82,10.83,10.81,10.81,968700
2024-06-13 13:56:00,10.82,10.82,10.81,10.82,79000
2024-06-13 13:57:00,10.82,10.82,10.81,10.82,103300
2024-06-13 13:58:00,10.82,10.82,10.81,10.81,132700
2024-06-13 13:59:00,10.82,10.82,10.81,10.81,174200
2024-06-13 14:00:00,10.81,10.82,10.81,10.81,315300
2024-06-13 14:01:00,10.81,10.82,10.81,10.82,238400
2024-06-13 14:02:00,10.82,10.82,10.81,10.82,288000
2024-06-13 14:03:00,10.82,10.82,10.81,10.82,455600
2024-06-13 14:04:00,10.82,10.82,10.81,10.82,305500
2024-06-13 14:05:00,10.82,10.82,10.81,10.82,667400
2024-06-13 14:06:00,10.81,10.83,10.81,10.82,452500
2024-06-13 14:07:00,10.82,10.83,10.81,10.81,420300
2024-06-13 14:08:00,10.82,10.82,10.81,10.82,83300
2024-06-13 14:09:00,10.82,10.82,10.81,10.81,152700
2024-06-13 14:10:00,10.82,10.82,10.81,10.81,212300
2024-06-13 14:11:00,10.81,10.82,10.81,10.82,443900
2024-06-13 14:12:00,10.82,10.82,10.81,10.81,1086600
2024-06-13 14:13:00,10.81,10.82,10.8,10.8,1501696
2024-06-13 14:14:00,10.8,10.81,10.8,10.81,1018700
2024-06-13 14:15:00,10.81,10.81,10.8,10.81,554500
2024-06-13 14:16:00,10.81,10.81,10.8,10.81,586200
2024-06-13 14:17:00,10.81,10.82,10.8,10.8,435800
2024-06-13 14:18:00,10.81,10.82,10.81,10.81,692700
2024-06-13 14:19:00,10.81,10.81,10.8,10.81,342400
2024-06-13 14:20:00,10.81,10.81,10.8,10.8,400500
2024-06-13 14:21:00,10.81,10.81,10.8,10.81,112600
2024-06-13 14:22:00,10.8,10.81,10.8,10.8,179300
2024-06-13 14:23:00,10.8,10.81,10.8,10.8,218321
2024-06-13 14:24:00,10.81,10.81,10.8,10.81,455100
2024-06-13 14:25:00,10.8,10.81,10.8,10.81,333700
2024-06-13 14:26:00,10.81,10.81,10.8,10.8,139500
2024-06-13 14:27:00,10.81,10.81,10.8,10.81,260500
2024-06-13 14:28:00,10.8,10.81,10.8,10.8,147700
2024-06-13 14:29:00,10.8,10.81,10.8,10.81,213100
2024-06-13 14:30:00,10.8,10.81,10.8,10.8,342500
2024-06-13 14:31:00,10.8,10.81,10.8,10.81,237800
2024-06-13 14:32:00,10.81,10.81,10.8,10.81,1494200
2024-06-13 14:33:00,10.81,10.81,10.8,10.8,278300
2024-06-13 14:34:00,10.81,10.81,10.8,10.81,363200
2024-06-13 14:35:00,10.8,10.81,10.8,10.81,231600
2024-06-13 14:36:00,10.81,10.81,10.8,10.81,387800
2024-06-13 14:37:00,10.8,10.81,10.8,10.81,612100
2024-06-13 14:38:00,10.81,10.81,10.8,10.81,455156
2024-06-13 14:39:00,10.81,10.82,10.8,10.82,1284400
2024-06-13 14:40:00,10.81,10.82,10.81,10.82,301500
2024-06-13 14:41:00,10.82,10.82,10.8,10.81,1554700
2024-06-13 14:42:00,10.81,10.82,10.8,10.81,528400
2024-06-13 14:43:00,10.81,10.82,10.81,10.81,514400
2024-06-13 14:44:00,10.81,10.82,10.81,10.81,269800
2024-06-13 14:45:00,10.82,10.82,10.81,10.82,446000
2024-06-13 14:46:00,10.81,10.82,10.81,10.81,619100
2024-06-13 14:47:00,10.81,10.82,10.81,10.82,1482500
2024-06-13 14:48:00,10.82,10.82,10.81,10.82,623000
2024-06-13 14:49:00,10.81,10.82,10.81,10.82,513100
2024-06-13 14:50:00,10.81,10.82,10.8,10.81,3028700
2024-06-13 14:51:00,10.81,10.81,10.8,10.8,1516500
2024-06-13 14:52:00,10.81,10.81,10.8,10.81,1139600
2024-06-13 14:53:00,10.8,10.81,10.8,10.81,1063800
2024-06-13 14:54:00,10.8,10.81,10.8,10.81,2741300
2024-06-13 14:55:00,10.8,10.81,10.8,10.8,1075000
2024-06-13 14:56:00,10.8,10.81,10.8,10.81,1715934
2024-06-13 14:57:00,10.81,10.81,10.8,10.81,1669000
2024-06-13 15:00:00,10.8,10.8,10.8,10.8,3646801
